# x y rho rho*u rho*v rho*E
           1            0      1.37866     0.734236 -5.56678e-05       6.1848
      -0.525          2.5      1.39999     0.850007  4.93664e-06      6.24994
     -1.0375          2.5          1.4     0.850002   2.6274e-06      6.24997
     -0.0125            3      1.39996      0.85003  3.62303e-06      6.24972
         0.5          2.5      1.39983     0.850131 -1.25923e-05      6.24894
     -0.0125          2.5      1.39996     0.850031  8.64807e-06      6.24976
     -1.0375            4      1.39998     0.850014  5.79785e-06      6.24987
      -0.525          3.5      1.39997     0.850019  7.04489e-06      6.24982
     -1.0375          3.5      1.39998      0.85001  5.57054e-06       6.2499
     -0.0125            4      1.39993     0.850051  2.03151e-06      6.24956
         0.5          3.5      1.39987     0.850092 -8.88011e-06       6.2492
     -0.0125          3.5      1.39994     0.850042   6.0315e-06      6.24963
      1.0125            1      1.39006     0.858369  -0.00513543      6.18814
       1.525          0.5      1.37346     0.835102    -0.030232      6.08641
      1.0125          0.5      1.34795     0.876964   -0.0408256      5.92853
      2.0375            1      1.38181     0.847101   -0.0159287      6.13687
        2.55          0.5      1.38953     0.834609  -0.00806719       6.1852
      2.0375          0.5      1.38612     0.830916   -0.0137192      6.16443
      1.0125            2      1.39898     0.850693 -0.000331031      6.24362
       1.525          1.5      1.39137     0.853587  -0.00561279       6.1962
      1.0125          1.5      1.39749     0.852033 -0.000922135      6.23432
      2.0375            2      1.39439     0.851872  -0.00379522        6.215
        2.55          1.5       1.3898     0.849371  -0.00844214       6.1864
      2.0375          1.5      1.38895     0.851851  -0.00839302      6.18112
      3.0625            1       1.3912     0.842726  -0.00772922       6.1953
       3.575          0.5      1.39387     0.839784  -0.00354808      6.21199
      3.0625          0.5      1.39235     0.837089  -0.00507423       6.2026
      4.0875            1      1.39476     0.843603  -0.00405736      6.21742
         4.6          0.5      1.39602     0.842752  -0.00177055      6.22526
      4.0875          0.5      1.39519      0.84168  -0.00254666      6.22011
      3.0625            2      1.39386     0.849975  -0.00501208      6.21172
       3.575          1.5      1.39382     0.846511  -0.00549583      6.21148
      3.0625          1.5      1.39171     0.847655  -0.00721041      6.19831
      4.0875            2      1.39529     0.848259  -0.00413183      6.22063
         4.6          1.5      1.39564     0.846212  -0.00371919      6.22282
      4.0875          1.5      1.39481     0.846193  -0.00453199      6.21769
      1.0125            3      1.39962     0.850244 -0.000113651      6.24764
       1.525          2.5      1.39838     0.850883 -0.000826118       6.2399
      1.0125          2.5      1.39937     0.850427 -0.000211761      6.24606
      2.0375            3      1.39851     0.850715 -0.000825417      6.24069
        2.55          2.5      1.39625     0.851057  -0.00264082      6.22656
      2.0375          2.5      1.39713     0.851178  -0.00178441       6.2321
      1.0125            4      1.39975     0.850175 -6.46249e-05      6.24842
       1.525          3.5      1.39935     0.850389 -0.000270259      6.24596
      1.0125          3.5      1.39972     0.850193  -6.8057e-05      6.24823
      2.0375            4      1.39928     0.850403 -0.000360339      6.24547
        2.55          3.5      1.39848     0.850657 -0.000935173      6.24048
      2.0375          3.5      1.39895     0.850549 -0.000549366      6.24345
      3.0625            3      1.39711     0.850729  -0.00208479      6.23194
       3.575          2.5      1.39577      0.85002  -0.00345368      6.22363
      3.0625          2.5      1.39586     0.850574  -0.00319462      6.22417
      4.0875            3      1.39697     0.850048  -0.00251446      6.23111
         4.6          2.5       1.3965     0.849056   -0.0031064      6.22816
      4.0875          2.5       1.3961      0.84947   -0.0033504      6.22569
      3.0625            4      1.39861     0.850533 -0.000911858      6.24132
       3.575          3.5      1.39778     0.850515  -0.00163584      6.23615
      3.0625          3.5      1.39804     0.850649  -0.00133638      6.23777
      4.0875            4      1.39827      0.85037  -0.00133034      6.23919
         4.6          3.5      1.39772     0.850036  -0.00191133      6.23576
      4.0875          3.5      1.39771     0.850299  -0.00181347      6.23573
      5.1125            1      1.39637     0.844887     -0.00242      6.22742
       5.625          0.5      1.39704     0.844684   -0.0010291      6.23157
      5.1125          0.5      1.39657      0.84381  -0.00133327      6.22866
      5.1125            2      1.39658     0.847683  -0.00303396      6.22865
       5.625          1.5      1.39695     0.846609   -0.0024341      6.23102
      5.1125          1.5      1.39635     0.846389  -0.00300928      6.22728
     -1.0375            5      1.39997     0.850024  5.73147e-06       6.2498
       -1.55          4.5      1.39998     0.850012  5.89983e-06      6.24989
      -0.525          4.5      1.39996      0.85003  5.79879e-06      6.24974
     -1.0375          4.5      1.39997     0.850018  6.32705e-06      6.24984
     -0.0125            5      1.39993     0.850056 -8.68312e-07      6.24954
         0.5          4.5      1.39988     0.850087 -1.38522e-05      6.24925
     -0.0125          4.5      1.39993     0.850051  1.02913e-06      6.24956
      1.0125            5      1.39982      0.85013 -4.31345e-05      6.24886
       1.525          4.5      1.39966     0.850222 -0.000124035      6.24786
      1.0125          4.5      1.39979     0.850143 -5.01917e-05      6.24872
      2.0375            5      1.39957     0.850269 -0.000194538      6.24729
        2.55          4.5      1.39923      0.85039  -0.00043144      6.24521
      2.0375          4.5      1.39946     0.850317 -0.000251299      6.24665
    -1.80625         -2.5          1.4     0.850001 -1.57254e-06      6.24999
    -1.80625           -2          1.4         0.85 -7.85947e-07      6.24999
     -2.0625        -2.25          1.4         0.85 -1.05594e-06      6.24999
       -1.55        -2.25          1.4         0.85 -1.24456e-06      6.24999
    -1.80625        -2.25          1.4         0.85 -1.12973e-06      6.24999
    -0.26875         -3.5      1.39997     0.850023 -7.47934e-06      6.24979
    -0.26875           -3      1.39998     0.850015 -4.96948e-06      6.24985
      -0.525        -3.25      1.39998     0.850012 -6.53377e-06      6.24988
     -0.0125        -3.25      1.39996     0.850028 -6.13394e-06      6.24974
    -0.26875        -3.25      1.39997     0.850017 -6.72857e-06      6.24983
     0.24375         -3.5      1.39993     0.850052 -3.74351e-06      6.24954
     0.24375           -3      1.39993     0.850048  1.57171e-06      6.24957
         0.5        -3.25      1.39989     0.850075  7.45974e-06      6.24932
     0.24375        -3.25      1.39993     0.850046 -2.36953e-06      6.24958
    -1.29375           -3      1.39999     0.850003 -3.40325e-06      6.24996
    -1.29375         -2.5          1.4     0.850001 -1.96815e-06      6.24998
       -1.55        -2.75          1.4     0.850001 -2.33645e-06      6.24998
     -1.0375        -2.75      1.39999     0.850003 -3.21642e-06      6.24996
    -1.29375        -2.75          1.4     0.850002 -2.64498e-06      6.24997
    -0.78125           -3      1.39999     0.850006 -4.78542e-06      6.24993
    -0.78125         -2.5      1.39999     0.850003  -3.3181e-06      6.24997
      -0.525        -2.75      1.39999     0.850007 -4.39306e-06      6.24993
    -0.78125        -2.75      1.39999     0.850004 -3.85125e-06      6.24995
    -1.29375           -2          1.4         0.85 -1.16065e-06         6.25
     -1.0375        -2.25          1.4     0.850001 -2.07108e-06      6.24999
    -1.29375        -2.25          1.4         0.85 -1.49515e-06      6.24999
    -0.78125           -2          1.4     0.849999 -2.99362e-06         6.25
      -0.525        -2.25          1.4     0.850003 -5.70944e-06      6.24998
    -0.78125        -2.25          1.4     0.850001  -3.2532e-06      6.24998
    -0.26875         -2.5      1.39998     0.850012 -6.82683e-06       6.2499
     -0.0125        -2.75      1.39996     0.850028 -3.97382e-06      6.24976
    -0.26875        -2.75      1.39998     0.850014 -4.82839e-06      6.24987
     0.24375         -2.5      1.39993     0.850059 -5.65725e-06      6.24954
         0.5        -2.75      1.39986     0.850101  1.83427e-05      6.24914
     0.24375        -2.75      1.39993     0.850054  1.38516e-06      6.24954
    -0.26875           -2      1.40001     0.849999  -1.3759e-05      6.25004
     -0.0125        -2.25      1.39998     0.850018  -1.4772e-05      6.24988
    -0.26875        -2.25      1.39999     0.850007 -1.01689e-05      6.24996
     0.24375           -2          1.4     0.850022 -4.03154e-05         6.25
         0.5        -2.25      1.39987     0.850111 -8.00582e-06      6.24916
     0.24375        -2.25      1.39995     0.850047  -1.8313e-05      6.24967
    -2.31875           -2          1.4         0.85   -7.367e-07      6.24999
    -2.31875         -1.5          1.4         0.85 -3.46447e-07         6.25
      -2.575        -1.75          1.4         0.85 -5.20283e-07         6.25
     -2.0625        -1.75          1.4         0.85 -5.09726e-07         6.25
    -2.31875        -1.75          1.4         0.85 -5.14511e-07         6.25
    -1.80625         -1.5          1.4         0.85 -3.37712e-07         6.25
       -1.55        -1.75          1.4         0.85 -6.19907e-07         6.25
    -1.80625        -1.75          1.4         0.85 -5.25801e-07         6.25
    -2.31875           -1          1.4         0.85 -1.64071e-07         6.25
      -2.575        -1.25          1.4         0.85 -2.71608e-07         6.25
     -2.0625        -1.25          1.4         0.85 -2.11038e-07         6.25
    -2.31875        -1.25          1.4         0.85 -2.36029e-07         6.25
    -1.80625           -1          1.4         0.85  -1.1925e-07         6.25
       -1.55        -1.25          1.4         0.85 -2.44674e-07         6.25
    -1.80625        -1.25          1.4         0.85 -2.06427e-07         6.25
    -2.83125           -1          1.4         0.85 -2.16331e-07         6.25
    -2.83125         -0.5          1.4         0.85 -7.84813e-08         6.25
     -3.0875        -0.75          1.4         0.85 -1.48294e-07         6.25
      -2.575        -0.75          1.4         0.85 -1.23746e-07         6.25
    -2.83125        -0.75          1.4         0.85  -1.3935e-07         6.25
    -2.83125            0          1.4         0.85  6.33117e-09         6.25
     -3.0875        -0.25          1.4         0.85 -3.91502e-08         6.25
      -2.575        -0.25          1.4         0.85 -2.71397e-08         6.25
    -2.83125        -0.25          1.4         0.85 -3.30718e-08         6.25
    -2.31875         -0.5          1.4         0.85 -5.24349e-08         6.25
     -2.0625        -0.75          1.4         0.85 -7.43316e-08         6.25
    -2.31875        -0.75          1.4         0.85 -9.89502e-08         6.25
    -1.80625         -0.5          1.4         0.85 -1.49457e-08         6.25
       -1.55        -0.75          1.4     0.849999 -4.67761e-08         6.25
    -1.80625        -0.75          1.4         0.85 -5.54622e-08         6.25
    -2.31875            0          1.4         0.85  5.57334e-09         6.25
     -2.0625        -0.25          1.4         0.85 -1.09567e-08         6.25
    -2.31875        -0.25          1.4         0.85 -2.01976e-08         6.25
    -1.80625            0          1.4         0.85  9.38127e-09         6.25
       -1.55        -0.25          1.4         0.85  5.66365e-08         6.25
    -1.80625        -0.25          1.4         0.85  1.91266e-09         6.25
    -1.29375         -1.5          1.4     0.849999 -6.26973e-07      6.25001
     -1.0375        -1.75          1.4     0.849999 -1.47282e-06      6.25001
    -1.29375        -1.75          1.4     0.849999 -8.91491e-07         6.25
    -0.78125         -1.5      1.40001     0.849992 -4.76899e-06      6.25007
      -0.525        -1.75      1.40001     0.849991 -9.51183e-06      6.25009
    -0.78125        -1.75          1.4     0.849997 -3.26656e-06      6.25003
    -1.29375           -1          1.4     0.849998 -3.09303e-07      6.25001
     -1.0375        -1.25      1.40001     0.849996 -1.51414e-06      6.25004
    -1.29375        -1.25          1.4     0.849999 -4.62371e-07      6.25001
    -0.78125           -1      1.40003     0.849979 -5.45938e-06      6.25018
      -0.525        -1.25      1.40007     0.849952 -2.47992e-05      6.25044
    -0.78125        -1.25      1.40002     0.849985 -5.81545e-06      6.25013
    -0.26875         -1.5       1.4001     0.849945  -5.3665e-05      6.25061
     -0.0125        -1.75      1.40007     0.849974 -6.08825e-05      6.25046
    -0.26875        -1.75      1.40004     0.849981 -2.59924e-05      6.25023
     0.24375         -1.5      1.40034     0.849925 -0.000305427      6.25213
         0.5        -1.75      1.39998     0.850132 -0.000117941       6.2499
     0.24375        -1.75      1.40009     0.850002 -0.000108908      6.25056
    -0.26875           -1      1.40056     0.849666 -0.000250873      6.25349
     -0.0125        -1.25      1.40053     0.849743 -0.000325124      6.25334
    -0.26875        -1.25      1.40022     0.849872 -0.000102578      6.25134
     0.24375           -1      1.40553     0.848073  -0.00384873      6.28464
         0.5        -1.25      1.40166     0.849986  -0.00153807      6.26037
     0.24375        -1.25      1.40123     0.849605 -0.000890018      6.25772
    -1.29375         -0.5          1.4     0.849998  2.23232e-07      6.25001
     -1.0375        -0.75      1.40001     0.849993 -2.91373e-07      6.25006
    -1.29375        -0.75          1.4     0.849998 -3.46132e-08      6.25002
    -0.78125         -0.5      1.40005     0.849966 -2.10339e-06      6.25029
      -0.525        -0.75      1.40025     0.849825 -6.26497e-05      6.25155
    -0.78125        -0.75      1.40003     0.849974 -4.54721e-06      6.25022
    -1.29375            0          1.4     0.849999  9.00609e-08      6.25001
     -1.0375        -0.25          1.4     0.849997  6.84839e-07      6.25003
    -1.29375        -0.25          1.4     0.849999  2.54395e-07      6.25001
    -0.78125            0      1.40003     0.849978  2.22239e-06       6.2502
      -0.525        -0.25      1.40037     0.849727   3.5357e-05      6.25232
    -0.78125        -0.25      1.40004     0.849969  3.54256e-06      6.25027
    -0.26875         -0.5      1.40308     0.847808 -0.000704682      6.26929
     -0.0125        -0.75      1.40788     0.845486  -0.00409145       6.2994
    -0.26875        -0.75      1.40167     0.848868 -0.000585423      6.26046
     0.24375         -0.5       1.4691     0.829984   -0.0527342      6.68882
         0.5        -0.75      1.41826     0.851382   -0.0173759       6.3648
     0.24375        -0.75      1.41887     0.843351   -0.0133313      6.36851
    -0.26875            0      1.40532     0.846446  0.000455489      6.28329
     -0.0125        -0.25      1.52185     0.768151   -0.0481931      7.03628
    -0.26875        -0.25      1.40776     0.844142  -0.00049993      6.29863
     0.75625         -3.5      1.39983     0.850117   2.2375e-05      6.24895
     0.75625           -3      1.39979      0.85014  4.54089e-05       6.2487
      1.0125        -3.25      1.39971     0.850188  7.06885e-05      6.24822
     0.75625        -3.25      1.39982      0.85012  2.90998e-05      6.24889
     1.26875         -3.5      1.39961      0.85026  0.000121589      6.24754
     1.26875           -3      1.39945     0.850334  0.000201774      6.24659
       1.525        -3.25      1.39933     0.850401  0.000275487      6.24579
     1.26875        -3.25      1.39955     0.850288  0.000148032      6.24717
     0.75625         -2.5      1.39969     0.850227   6.6617e-05      6.24807
      1.0125        -2.75      1.39956      0.85029  0.000147037      6.24724
     0.75625        -2.75      1.39975     0.850178  6.05605e-05      6.24842
     1.26875         -2.5      1.39902     0.850599  0.000424499      6.24389
       1.525        -2.75      1.39893     0.850591  0.000514528      6.24332
     1.26875        -2.75      1.39929     0.850433  0.000294561      6.24554
     0.75625           -2      1.39965     0.850277  4.40032e-05      6.24784
      1.0125        -2.25      1.39921      0.85053  0.000262246      6.24509
     0.75625        -2.25      1.39968     0.850246  5.07117e-05      6.24797
     1.26875           -2      1.39824     0.851031   0.00079267      6.23901
       1.525        -2.25      1.39786     0.851131   0.00113263      6.23662
     1.26875        -2.25      1.39865     0.850824  0.000594459      6.24155
     1.78125           -3      1.39887     0.850589  0.000568598      6.24294
     1.78125         -2.5       1.3979     0.850998   0.00120081      6.23688
      2.0375        -2.75      1.39807     0.850845   0.00112839      6.23797
     1.78125        -2.75      1.39852     0.850733   0.00080038      6.24073
     2.29375           -3      1.39817     0.850795   0.00109433      6.23858
     2.29375         -2.5      1.39679     0.851111   0.00211883      6.22998
        2.55        -2.75      1.39725     0.850921   0.00183707      6.23285
     2.29375        -2.75      1.39764     0.850918   0.00148172      6.23527
     1.78125           -2      1.39567     0.851773   0.00269313        6.223
      2.0375        -2.25       1.3962      0.85144   0.00245812      6.22629
     1.78125        -2.25      1.39699     0.851357   0.00179228      6.23121
     2.29375           -2      1.39393     0.851523   0.00435254      6.21215
        2.55        -2.25      1.39517     0.851132   0.00350607      6.21985
     2.29375        -2.25      1.39556      0.85136   0.00305819      6.22232
     2.80625         -2.5      1.39606     0.850877   0.00289876      6.22539
     2.80625           -2      1.39366     0.850552   0.00496973      6.21045
      3.0625        -2.25      1.39505     0.850447   0.00389859      6.21912
     2.80625        -2.25      1.39503     0.850805   0.00377497      6.21898
     0.75625         -1.5      1.39952     0.850826 -0.000183622        6.247
      1.0125        -1.75      1.39861     0.850992  0.000535834       6.2413
     0.75625        -1.75      1.39957     0.850451   3.0103e-05      6.24729
     1.26875         -1.5      1.39469     0.852962   0.00297502       6.2169
       1.525        -1.75      1.39527     0.852085   0.00284326      6.22046
     1.26875        -1.75      1.39707     0.851619   0.00151568      6.23172
     0.75625           -1      1.40106     0.854309  -0.00283216      6.25673
      1.0125        -1.25      1.39603     0.853229   0.00152352      6.22523
     0.75625        -1.25      1.39998     0.851373  -0.00089197       6.2499
     1.26875           -1      1.38137     0.857801    0.0129124      6.13409
       1.525        -1.25      1.38601     0.854787   0.00974447       6.1629
     1.26875        -1.25      1.39026     0.854936    0.0058224       6.1893
     1.78125         -1.5      1.38983     0.852869   0.00724373      6.18662
      2.0375        -1.75      1.39258     0.851894   0.00528456       6.2037
     1.78125        -1.75      1.39393     0.852152   0.00397116      6.21211
     2.29375         -1.5      1.38963      0.85054   0.00821917      6.18536
        2.55        -1.75      1.39181     0.850637   0.00641588      6.19895
     2.29375        -1.75      1.39184     0.851357   0.00612905      6.19911
     1.78125           -1      1.37889     0.850541    0.0174436      6.11875
      2.0375        -1.25      1.38499     0.850785     0.012123      6.15651
     1.78125        -1.25      1.38441     0.853048    0.0119058      6.15295
     2.29375           -1      1.38507     0.845055    0.0131675       6.1571
        2.55        -1.25      1.38886     0.847344   0.00955198      6.18062
     2.29375        -1.25      1.38689     0.848824    0.0109222      6.16834
     0.75625         -0.5      1.37934     0.887342   0.00870226      6.12308
      1.0125        -0.75      1.37605     0.868338    0.0148226      6.10151
     0.75625        -0.75       1.3981     0.863678  -0.00455388      6.23864
     1.26875         -0.5      1.35628     0.850445    0.0430042      5.97999
       1.525        -0.75      1.36941     0.850819    0.0272113      6.06024
     1.26875        -0.75      1.36634     0.861687    0.0271182      6.04135
      1.0125        -0.25       1.3282     0.860955     0.077506      5.80902
     1.26875            0      1.40591     0.796243 -0.000374895      6.29738
       1.525        -0.25      1.38916      0.81355    0.0179715      6.18566
     1.26875        -0.25      1.37782     0.814752    0.0406249      6.11612
     1.78125         -0.5      1.38077       0.8316    0.0197221      6.13128
      2.0375        -0.75      1.38217     0.840213    0.0166232      6.13939
     1.78125        -0.75      1.37718     0.843378    0.0210492       6.1084
     2.29375         -0.5      1.38799     0.832804      0.01015      6.17578
        2.55        -0.75      1.38861     0.839256   0.00985675      6.17929
     2.29375        -0.75      1.38569     0.839272    0.0130174      6.16119
     1.78125            0      1.39169     0.817138 -0.000411122      6.20087
      2.0375        -0.25      1.38961     0.824219   0.00699248      6.18656
     1.78125        -0.25      1.38835     0.819782    0.0104666      6.17942
     2.29375            0      1.39105     0.825688 -9.86402e-05      6.19528
        2.55        -0.25      1.39058     0.830821   0.00426975      6.19189
     2.29375        -0.25      1.39019     0.827642   0.00535307      6.18977
     2.80625         -1.5      1.39088     0.848544   0.00768245      6.19315
      3.0625        -1.75      1.39274     0.849223   0.00605108      6.20475
     2.80625        -1.75      1.39217     0.849898   0.00635021      6.20118
     3.31875           -2       1.3943     0.849493   0.00478595      6.21447
     3.31875         -1.5      1.39282     0.847229   0.00630088      6.20528
       3.575        -1.75      1.39412     0.848173   0.00513731      6.21331
     3.31875        -1.75      1.39347     0.848645   0.00559537      6.20925
     2.80625           -1      1.38985     0.843148   0.00891036      6.18686
      3.0625        -1.25      1.39127     0.845726   0.00765646      6.19563
     2.80625        -1.25      1.39005      0.84629   0.00864551      6.18806
     3.31875           -1      1.39237     0.843071   0.00649203      6.20253
       3.575        -1.25      1.39339     0.845161   0.00580599      6.20885
     3.31875        -1.25      1.39242     0.845356   0.00667661      6.20282
     2.80625         -0.5      1.39115     0.836506   0.00636619      6.19517
      3.0625        -0.75      1.39159     0.840043   0.00681012      6.19777
     2.80625        -0.75      1.39023      0.83956   0.00818859      6.18935
     3.31875         -0.5      1.39308     0.838567    0.0042145      6.20709
       3.575        -0.75      1.39347     0.841335   0.00480632       6.2094
     3.31875        -0.75      1.39262     0.840674   0.00568152      6.20416
     2.80625            0      1.39199     0.832651  2.59555e-05      6.20053
      3.0625        -0.25      1.39288     0.835401   0.00271169      6.20596
     2.80625        -0.25      1.39184     0.833753   0.00329857      6.19956
     3.31875            0      1.39368      0.83627  3.96304e-05      6.21087
       3.575        -0.25      1.39413     0.838436   0.00190318      6.21364
     3.31875        -0.25      1.39355     0.836944    0.0022479      6.21006
     3.83125         -0.5      1.39459     0.840784   0.00293701      6.21641
     3.83125            0      1.39473     0.839322  4.40142e-05      6.21729
      4.0875        -0.25      1.39535     0.840814   0.00137241      6.22112
     3.83125        -0.25      1.39474      0.83977   0.00163543      6.21736
    -2.83125          0.5          1.4         0.85  9.31141e-08         6.25
     -3.0875         0.25          1.4         0.85  5.50749e-08         6.25
      -2.575         0.25          1.4         0.85  3.83706e-08         6.25
    -2.83125         0.25          1.4         0.85  4.60905e-08         6.25
    -2.83125            1          1.4         0.85  2.39039e-07         6.25
     -3.0875         0.75          1.4         0.85  1.68487e-07         6.25
      -2.575         0.75          1.4         0.85  1.39186e-07         6.25
    -2.83125         0.75          1.4         0.85  1.57104e-07         6.25
    -2.31875          0.5          1.4         0.85  6.45917e-08         6.25
     -2.0625         0.25          1.4         0.85  2.45818e-08         6.25
    -2.31875         0.25          1.4         0.85  3.15315e-08         6.25
    -1.80625          0.5          1.4         0.85  3.01212e-08         6.25
       -1.55         0.25          1.4         0.85 -1.07757e-08         6.25
    -1.80625         0.25          1.4         0.85  1.57354e-08         6.25
    -2.31875            1          1.4         0.85  1.80832e-07         6.25
     -2.0625         0.75          1.4         0.85  8.76148e-08         6.25
    -2.31875         0.75          1.4         0.85  1.12728e-07         6.25
    -1.80625            1          1.4         0.85  1.27921e-07         6.25
       -1.55         0.75          1.4         0.85  4.99101e-08         6.25
    -1.80625         0.75          1.4         0.85  6.71577e-08         6.25
    -2.31875          1.5          1.4         0.85  3.75749e-07         6.25
      -2.575         1.25          1.4         0.85  2.96638e-07         6.25
     -2.0625         1.25          1.4         0.85  2.28076e-07         6.25
    -2.31875         1.25          1.4         0.85  2.57146e-07         6.25
    -1.80625          1.5          1.4         0.85   3.5629e-07         6.25
       -1.55         1.25          1.4         0.85  2.41177e-07         6.25
    -1.80625         1.25          1.4         0.85  2.17247e-07         6.25
    -2.31875            2          1.4         0.85  7.97864e-07      6.24999
      -2.575         1.75          1.4         0.85  5.64467e-07         6.25
     -2.0625         1.75          1.4         0.85  5.49215e-07         6.25
    -2.31875         1.75          1.4         0.85  5.57364e-07         6.25
    -1.80625            2          1.4         0.85  8.43631e-07      6.24999
       -1.55         1.75          1.4         0.85  6.42253e-07         6.25
    -1.80625         1.75          1.4         0.85  5.59371e-07         6.25
    -1.29375          0.5          1.4     0.849999 -1.48045e-07      6.25001
     -1.0375         0.25          1.4     0.849998  -2.8925e-07      6.25002
    -1.29375         0.25          1.4     0.849999 -9.70311e-08      6.25001
    -0.78125          0.5      1.40003     0.849976  1.06061e-06       6.2502
      -0.525         0.25      1.40026     0.849811 -1.90601e-05      6.25165
    -0.78125         0.25      1.40003     0.849978 -1.23336e-06       6.2502
    -1.29375            1          1.4     0.849999   2.2089e-07      6.25001
     -1.0375         0.75      1.40001     0.849995  6.00859e-08      6.25004
    -1.29375         0.75          1.4     0.849999  4.90141e-09      6.25001
    -0.78125            1      1.40002     0.849983  3.67656e-06      6.25014
      -0.525         0.75      1.40019     0.849863  4.44254e-05      6.25121
    -0.78125         0.75      1.40003     0.849981  2.77171e-06      6.25016
    -0.26875          0.5      1.40236     0.848312   0.00047357      6.26478
     -0.0125         0.25      1.50975     0.775805    0.0409158      6.95667
    -0.26875         0.25      1.40568     0.845761  0.000323942      6.28555
     0.24375          0.5      1.46586     0.828877    0.0488382      6.66786
    -0.26875            1      1.40048     0.849709  0.000204712      6.25298
     -0.0125         0.75      1.40688     0.845931   0.00340951      6.29312
    -0.26875         0.75      1.40137     0.849056  0.000445864      6.25857
     0.24375            1      1.40524     0.848047   0.00357371      6.28279
         0.5         0.75      1.41776     0.850833    0.0169415       6.3616
     0.24375         0.75      1.41768     0.843299    0.0121896      6.36104
    -1.29375          1.5          1.4     0.849999  5.94839e-07         6.25
     -1.0375         1.25          1.4     0.849996  1.16522e-06      6.25003
    -1.29375         1.25          1.4     0.849999  3.93195e-07      6.25001
    -0.78125          1.5      1.40001     0.849993  4.03714e-06      6.25006
      -0.525         1.25      1.40006     0.849958  2.00177e-05      6.25038
    -0.78125         1.25      1.40002     0.849987  4.49801e-06      6.25011
    -1.29375            2          1.4         0.85  1.20249e-06         6.25
     -1.0375         1.75          1.4     0.849999  1.42314e-06         6.25
    -1.29375         1.75          1.4     0.849999  8.87319e-07         6.25
    -0.78125            2          1.4         0.85  3.00679e-06         6.25
      -0.525         1.75      1.40001     0.849992  8.69314e-06      6.25008
    -0.78125         1.75          1.4     0.849997  3.02463e-06      6.25002
    -0.26875          1.5      1.40009     0.849948  4.78147e-05      6.25056
     -0.0125         1.25      1.40049     0.849753  0.000293483      6.25309
    -0.26875         1.25      1.40019     0.849883  8.73352e-05       6.2512
     0.24375          1.5      1.40033     0.849922  0.000296208      6.25205
         0.5         1.25      1.40166     0.849944   0.00154468      6.26038
     0.24375         1.25      1.40119     0.849595  0.000847174      6.25744
    -0.26875            2          1.4         0.85   1.3602e-05      6.25002
     -0.0125         1.75      1.40007     0.849975  5.79801e-05      6.25042
    -0.26875         1.75      1.40003     0.849982  2.41274e-05      6.25021
     0.24375            2      1.39999     0.850025  4.06504e-05      6.24997
         0.5         1.75      1.39997     0.850138   0.00012065      6.24983
     0.24375         1.75      1.40008     0.850003  0.000107026      6.25053
    -1.80625          2.5          1.4     0.850001  1.70165e-06      6.24998
     -2.0625         2.25          1.4         0.85  1.14321e-06      6.24999
       -1.55         2.25          1.4         0.85  1.33496e-06      6.24999
    -1.80625         2.25          1.4         0.85  1.21999e-06      6.24999
    -1.29375          2.5          1.4     0.850001  2.11523e-06      6.24998
     -1.0375         2.25          1.4     0.850001  2.16849e-06      6.24999
    -1.29375         2.25          1.4         0.85  1.58639e-06      6.24999
    -0.78125          2.5      1.39999     0.850003  3.50386e-06      6.24996
      -0.525         2.25      1.39999     0.850003  5.85005e-06      6.24997
    -0.78125         2.25          1.4     0.850002  3.36618e-06      6.24998
    -1.29375            3      1.39999     0.850004  3.67834e-06      6.24996
       -1.55         2.75          1.4     0.850002   2.5301e-06      6.24997
     -1.0375         2.75      1.39999     0.850003   3.4638e-06      6.24996
    -1.29375         2.75          1.4     0.850002  2.85951e-06      6.24997
    -0.78125            3      1.39999     0.850007  5.14012e-06      6.24993
      -0.525         2.75      1.39999     0.850009  4.64631e-06      6.24991
    -0.78125         2.75      1.39999     0.850005  4.11827e-06      6.24994
    -0.26875          2.5      1.39998     0.850014  7.08324e-06      6.24988
     -0.0125         2.25      1.39998      0.85002  1.52339e-05      6.24986
    -0.26875         2.25      1.39999     0.850008   1.0385e-05      6.24994
     0.24375          2.5      1.39992     0.850065  5.72498e-06      6.24949
         0.5         2.25      1.39985     0.850122   8.4667e-06      6.24907
     0.24375         2.25      1.39994     0.850052  1.91775e-05      6.24962
    -0.26875            3      1.39997     0.850017  5.22591e-06      6.24984
     -0.0125         2.75      1.39996     0.850031  4.00809e-06      6.24973
    -0.26875         2.75      1.39998     0.850016   5.0338e-06      6.24985
     0.24375            3      1.39992     0.850053 -2.17352e-06      6.24952
         0.5         2.75      1.39985     0.850112 -2.04602e-05      6.24905
     0.24375         2.75      1.39992      0.85006 -1.91657e-06      6.24949
    -0.26875          3.5      1.39996     0.850025  7.91087e-06      6.24977
      -0.525         3.25      1.39998     0.850013  6.99543e-06      6.24987
     -0.0125         3.25      1.39995     0.850032  6.35372e-06      6.24971
    -0.26875         3.25      1.39997     0.850019  7.13813e-06      6.24982
     0.24375          3.5      1.39992     0.850057    3.481e-06       6.2495
         0.5         3.25      1.39988     0.850083 -8.97883e-06      6.24925
     0.24375         3.25      1.39993     0.850051  2.04599e-06      6.24954
     0.75625          0.5      1.37726     0.887661  -0.00915352      6.11028
      1.0125         0.25      1.32973     0.860701   -0.0765321      5.81845
     1.26875          0.5      1.35668     0.850741   -0.0429112      5.98256
